sample_id	epic_celltype	fraction	mRNAProportions
SCPCS000024	Bcells	9.780769189228385e-4	9.263468210111566e-4
SCPCS000024	CAFs	0.014241966774500053	0.013434974935726441
SCPCS000024	CD4_Tcells	0.049758190995883876	0.0463754802091548
SCPCS000024	CD8_Tcells	0.017878357895432784	0.016662933602638735
SCPCS000024	Endothelial	0.1829571866089768	0.17259029285222544
SCPCS000024	Macrophages	0.02388160850701398	0.07995331338792978
SCPCS000024	NKcells	1.627989548045438e-11	1.687781402161484e-11
SCPCS000024	otherCells	0.7103046122829897	0.6700566581744358
SCPCS000025	Bcells	7.612753283106667e-4	7.23255336886328e-4
SCPCS000025	CAFs	0.0034511676579669862	0.0032657447457505864
SCPCS000025	CD4_Tcells	0.05708451836526631	0.053369294852685
SCPCS000025	CD8_Tcells	0.017403672079003556	0.016270991387902008
SCPCS000025	Endothelial	0.10234182527145924	0.09684324590236691
SCPCS000025	Macrophages	0.022624147049415594	0.07597914343889348
SCPCS000025	NKcells	2.3287112035088086e-8	2.4217510903247687e-8
SCPCS000025	otherCells	0.7963333709614655	0.7535483001180048
SCPCS000026	Bcells	0.0019090435068180801	0.0018545340021980847
SCPCS000026	CAFs	0.002421803064532595	0.0023432794611890095
SCPCS000026	CD4_Tcells	0.04479227767763601	0.042819870834654786
SCPCS000026	CD8_Tcells	0.014373976543372274	0.013741025258799524
SCPCS000026	Endothelial	0.0796583765109745	0.07707556420400065
SCPCS000026	Macrophages	0.0134219263800018	0.04608993686833547
SCPCS000026	NKcells	2.317241635873086e-9	2.464077012623871e-9
SCPCS000026	otherCells	0.8434225939994231	0.8160757869067454
SCPCS000028	Bcells	0.0018381477513527591	0.0017822495916907713
SCPCS000028	CAFs	0.00804234450415811	0.007766709590775305
SCPCS000028	CD4_Tcells	0.03563809087259225	0.03400366816039379
SCPCS000028	CD8_Tcells	0.02827608967011072	0.0269793006997304
SCPCS000028	Endothelial	0.05547414715179543	0.053572884188331935
SCPCS000028	Macrophages	0.01422082240139853	0.048739952976905296
SCPCS000028	NKcells	1.9153065098401953e-7	2.0327799617740162e-7
SCPCS000028	otherCells	0.8565101661179413	0.8271550315141764
SCPCS000029	Bcells	0.0015477821656155368	0.001494489520092567
SCPCS000029	CAFs	0.008218867510215805	0.007904261550874137
SCPCS000029	CD4_Tcells	0.05425757702637355	0.05155450996713204
SCPCS000029	CD8_Tcells	0.03142294229358816	0.029857477617991644
SCPCS000029	Endothelial	0.03216688178390832	0.03093558164552821
SCPCS000029	Macrophages	0.016015709459620338	0.05466401211972606
SCPCS000029	NKcells	1.4804052938981606e-9	1.5646876144514946e-9
SCPCS000029	otherCells	0.856370238280273	0.8235896660139678
SCPCS000030	Bcells	0.001492685457448675	0.001443286691687891
SCPCS000030	CAFs	0.0022891342712696707	0.002204559678731407
SCPCS000030	CD4_Tcells	0.04962680441397964	0.04721976789568205
SCPCS000030	CD8_Tcells	0.02971679842123599	0.028275451958342364
SCPCS000030	Endothelial	0.06596269073110268	0.06352562630839573
SCPCS000030	Macrophages	0.015421591855508954	0.05270912380582751
SCPCS000030	NKcells	2.1294473522672583e-10	2.2537990535768592e-10
SCPCS000030	otherCells	0.8354902946365096	0.8046221834359532
SCPCS000032	Bcells	4.1840297863854337e-4	3.965106198215351e-4
SCPCS000032	CAFs	0.005516547730970961	0.005207073684354464
SCPCS000032	CD4_Tcells	0.04620860227537645	0.043092939521124377
SCPCS000032	CD8_Tcells	0.010704956695871926	0.009983163929571728
SCPCS000032	Endothelial	0.23490278167869819	0.22172491792172438
SCPCS000032	Macrophages	0.02358363277564741	0.07900290233082004
SCPCS000032	NKcells	2.236104757203296e-9	2.3196164561914283e-9
SCPCS000032	otherCells	0.6786650736286918	0.6405924896729671
SCPCS000033	Bcells	0.0018244829809123426	0.0017746420758824497
SCPCS000033	CAFs	0.010477589412321898	0.010150761422739924
SCPCS000033	CD4_Tcells	0.054724381115124565	0.052381152330784
SCPCS000033	CD8_Tcells	0.03521756551582439	0.03370959390336385
SCPCS000033	Endothelial	0.09044304021408592	0.08762184577311186
SCPCS000033	Macrophages	0.013051938594601072	0.04487642642250571
SCPCS000033	NKcells	5.326432103961942e-9	5.671152589975826e-9
SCPCS000033	otherCells	0.7942609968406977	0.7694855724004597
SCPCS000036	Bcells	0.0022171273595425244	0.002146574630549205
SCPCS000036	CAFs	0.00497722543010228	0.004799643156424281
SCPCS000036	CD4_Tcells	0.05710733259984969	0.054408964207155595
SCPCS000036	CD8_Tcells	0.020971772137100088	0.019980838670288464
SCPCS000036	Endothelial	0.09679015482951193	0.09333678185984173
SCPCS000036	Macrophages	0.014879222047571528	0.05092228257975431
SCPCS000036	NKcells	1.3773390697106576e-8	1.459688537319172e-8
SCPCS000036	otherCells	0.8030571518229311	0.774404900299101
SCPCS000037	Bcells	3.650012550079947e-4	3.548758710566562e-4
SCPCS000037	CAFs	0.009205316283252494	0.008914297336972021
SCPCS000037	CD4_Tcells	0.024738226783354394	0.023668673136524605
SCPCS000037	CD8_Tcells	0.006709478572591619	0.006419395239679887
SCPCS000037	Endothelial	0.37081435034277993	0.3590913417918663
SCPCS000037	Macrophages	0.012954972754882286	0.04452366478443261
SCPCS000037	NKcells	5.001714591556849e-9	5.323104594273982e-9
SCPCS000037	otherCells	0.5752126490064166	0.5570277465163633
SCPCS000038	Bcells	0.0015969125211101579	0.001582447091421557
SCPCS000038	CAFs	0.0041124268676340685	0.004058939213187131
SCPCS000038	CD4_Tcells	0.04712303308597827	0.04595201291048543
SCPCS000038	CD8_Tcells	0.023494595995461175	0.022910748901503106
SCPCS000038	Endothelial	0.06942389905255632	0.06852094767070754
SCPCS000038	Macrophages	0.005499711879635431	0.019264613352999317
SCPCS000038	NKcells	4.9557856886788415e-9	5.3755705886090216e-9
SCPCS000038	otherCells	0.8487494156418388	0.8377102854841253
SCPCS000039	Bcells	9.290260096366865e-4	8.624629001500205e-4
SCPCS000039	CAFs	0.016063579256743035	0.014853238584855133
SCPCS000039	CD4_Tcells	0.03478712299241686	0.031780029349494365
SCPCS000039	CD8_Tcells	0.014265223614382797	0.013032098838441156
SCPCS000039	Endothelial	0.06370576175715559	0.05890573100087695
SCPCS000039	Macrophages	0.032197552849150435	0.10565929309797267
SCPCS000039	NKcells	1.0623654803847919e-8	1.0795691852855561e-8
SCPCS000039	otherCells	0.8380517228968597	0.7749071354325179
SCPCS000040	Bcells	0.0010016741047905488	9.524648926738146e-4
SCPCS000040	CAFs	0.005057721174326791	0.004790090304681785
SCPCS000040	CD4_Tcells	0.056075259587478166	0.0524707237603756
SCPCS000040	CD8_Tcells	0.022853039863312267	0.021384039067747395
SCPCS000040	Endothelial	0.1186831128297054	0.11240295945548974
SCPCS000040	Macrophages	0.0222890971735033	0.07491819309788054
SCPCS000040	NKcells	3.8143479369278357e-8	3.970149087963212e-8
SCPCS000040	otherCells	0.7740400571234042	0.7330814897196603
SCPCS000042	Bcells	0.0015426178902577968	0.0014860907186094751
SCPCS000042	CAFs	0.005210691019777117	0.0049997531960653575
SCPCS000042	CD4_Tcells	0.041746026594841223	0.039575402024263656
SCPCS000042	CD8_Tcells	0.03957247929627498	0.03751487039584417
SCPCS000042	Endothelial	0.06939535976995409	0.06658611506325206
SCPCS000042	Macrophages	0.016931855173322286	0.05765855971444804
SCPCS000042	NKcells	1.9065108590182367e-10	2.0104358545266601e-10
SCPCS000042	otherCells	0.8256009700649215	0.7921792086864736
SCPCS000044	Bcells	0.001851615116739702	0.0016525437061430425
SCPCS000044	CAFs	0.0038874869434080486	0.0034557114128256653
SCPCS000044	CD4_Tcells	0.05417752174857821	0.047582209369507966
SCPCS000044	CD8_Tcells	0.024669568502865644	0.021666413222187986
SCPCS000044	Endothelial	0.05644793562921772	0.05017837441617896
SCPCS000044	Macrophages	0.04938573592238069	0.15580308511154117
SCPCS000044	NKcells	4.712372889869692e-9	4.603687810266353e-9
SCPCS000044	otherCells	0.8095801314244371	0.7196616581579274
SCPCS000045	Bcells	0.001810967786464671	0.0017141675353886225
SCPCS000045	CAFs	0.004017709552192839	0.0037878028403142932
SCPCS000045	CD4_Tcells	0.02777262577376854	0.02586918309280796
SCPCS000045	CD8_Tcells	0.006520987189157532	0.006074060584559593
SCPCS000045	Endothelial	0.12692199916402735	0.11965909996392797
SCPCS000045	Macrophages	0.023970524682870795	0.08020332391825986
SCPCS000045	NKcells	9.897438298935882e-9	1.0254850259947612e-8
SCPCS000045	otherCells	0.8089851759540799	0.7626923518098915
SCPCS000046	Bcells	0.0013208206773531442	0.0012779741506551967
SCPCS000046	CAFs	0.005949119410758709	0.005733201208261271
SCPCS000046	CD4_Tcells	0.040380841097954256	0.03844826996009917
SCPCS000046	CD8_Tcells	0.02108813341599336	0.020078884552352162
SCPCS000046	Endothelial	0.11026425110497966	0.1062623043874104
SCPCS000046	Macrophages	0.015062124024011091	0.05151535728595817
SCPCS000046	NKcells	9.872223694311876e-8	1.045579783394438e-7
SCPCS000046	otherCells	0.8059346115467128	0.7766839038972853
SCPCS000047	Bcells	0.0037065873434151166	0.003674398528602904
SCPCS000047	CAFs	0.0034619834186203863	0.00341824581450757
SCPCS000047	CD4_Tcells	0.02757282501955433	0.02689778492057101
SCPCS000047	CD8_Tcells	0.02061353419426163	0.02010887200774204
SCPCS000047	Endothelial	0.10440518121884522	0.10308615916376664
SCPCS000047	Macrophages	0.00524077889727344	0.018364543795995333
SCPCS000047	NKcells	6.715635552532566e-9	7.287240777154651e-9
SCPCS000047	otherCells	0.8349991031923943	0.8244499884815737
SCPCS000048	Bcells	0.005181231301164754	0.0050259921445929175
SCPCS000048	CAFs	0.0036243250524297336	0.003501726744762802
SCPCS000048	CD4_Tcells	0.06594361901226933	0.06294842008628995
SCPCS000048	CD8_Tcells	0.020228446223827874	0.019309658002748167
SCPCS000048	Endothelial	0.05031890714883701	0.048616793577108325
SCPCS000048	Macrophages	0.014132661800322802	0.04846018611260337
SCPCS000048	NKcells	5.062042637672421e-10	5.37500166908776e-10
SCPCS000048	otherCells	0.8405708089549443	0.8121372227943944
SCPCS000049	Bcells	0.0014373051722247	0.001325221631867024
SCPCS000049	CAFs	0.009475604578280393	0.008701873071327283
SCPCS000049	CD4_Tcells	0.05740515835177986	0.05208512118883691
SCPCS000049	CD8_Tcells	0.03082231351298004	0.02796584803069558
SCPCS000049	Endothelial	0.05690449401768709	0.05225795146254182
SCPCS000049	Macrophages	0.03529560265103869	0.11503564080916226
SCPCS000049	NKcells	2.1627637135592955e-8	2.1827931489060565e-8
SCPCS000049	otherCells	0.8086595000883721	0.7426283219776376
SCPCS000024	Bcells	0.0016152983610374552	0.001556024345289779
SCPCS000024	CD4_Tcells	0.03816868002012663	0.03618211986645735
SCPCS000024	CD8_Tcells	0.02239051581077586	0.02122515964686517
SCPCS000024	Monocytes	0.02006978466095698	0.06834057593627212
SCPCS000024	Neutrophils	0.01213631808050132	0.0037844278836266913
SCPCS000024	NKcells	1.8483128032849593e-9	1.948960721785372e-9
SCPCS000024	otherCells	0.9056194012182889	0.8689116903725282
SCPCS000025	Bcells	0.0013591611825654667	0.0013092591279738207
SCPCS000025	CD4_Tcells	0.047196161905551426	0.04473882376890293
SCPCS000025	CD8_Tcells	0.013207399207733514	0.012519736388370077
SCPCS000025	Monocytes	0.017820501286061177	0.06068017865547309
SCPCS000025	Neutrophils	0.0036116526596906475	0.0011261863847981193
SCPCS000025	NKcells	3.7634377794590897e-10	3.9682896808623734e-10
SCPCS000025	otherCells	0.9168051233820539	0.879625815277653
SCPCS000026	Bcells	0.0011363905972046073	0.0011315188781300398
SCPCS000026	CD4_Tcells	0.010488109515770118	0.010276722222750462
SCPCS000026	CD8_Tcells	0.02250687952341886	0.022053254556057365
SCPCS000026	Monocytes	0.005939865945383835	0.020906585201278832
SCPCS000026	Neutrophils	0.00952093860217918	0.00306876466704288
SCPCS000026	NKcells	1.0934130335444457e-9	1.1917424204955998e-9
SCPCS000026	otherCells	0.9504078147226304	0.942563153282998
SCPCS000028	Bcells	0.0010044422031032895	9.36651175498856e-4
SCPCS000028	CD4_Tcells	0.011216548013396726	0.010292843797744321
SCPCS000028	CD8_Tcells	0.018112727620603123	0.016621109803772842
SCPCS000028	Monocytes	0.030468424857797917	0.10043271888607269
SCPCS000028	Neutrophils	9.63878621787804e-4	2.9095439830570684e-4
SCPCS000028	NKcells	4.975307385268349e-10	5.078516031457258e-10
SCPCS000028	otherCells	0.9382339781857804	0.871425721430754
SCPCS000029	Bcells	0.0012226164007328444	0.001155337463117967
SCPCS000029	CD4_Tcells	0.01825147303646349	0.0169722645150088
SCPCS000029	CD8_Tcells	0.027899950145549458	0.025944499541477924
SCPCS000029	Monocytes	0.02521896764563768	0.0842399750913477
SCPCS000029	Neutrophils	0.0018787278368710633	5.746880376410397e-4
SCPCS000029	NKcells	8.40557275050162e-10	8.694606463702502e-10
SCPCS000029	otherCells	0.9255282640941882	0.8711132344819459
SCPCS000030	Bcells	0.0014239556185203098	0.0013401517467502614
SCPCS000030	CD4_Tcells	0.017343864404664004	0.01606299871191647
SCPCS000030	CD8_Tcells	0.030962424439673442	0.028675811358311896
SCPCS000030	Monocytes	0.027066505884663337	0.09004549803514345
SCPCS000030	Neutrophils	0.0024226521911314704	7.380711679784373e-4
SCPCS000030	NKcells	1.8224278685294639e-9	1.8774650055341164e-9
SCPCS000030	otherCells	0.9207805956389197	0.8631374671024344
SCPCS000032	Bcells	0.0015477178431077424	0.001475904041781326
SCPCS000032	CD4_Tcells	0.045751649729387674	0.042933502846748337
SCPCS000032	CD8_Tcells	0.018387774364453963	0.01725514965451752
SCPCS000032	Monocytes	0.02240599845794473	0.07552711937430756
SCPCS000032	Neutrophils	0.005181152344097579	0.0015993456853071095
SCPCS000032	NKcells	2.6461282026816688e-9	2.7621114220192676e-9
SCPCS000032	otherCells	0.9067257046148801	0.8612089756352267
SCPCS000033	Bcells	0.001484019457050904	0.0014174712412522365
SCPCS000033	CD4_Tcells	0.016800511152837868	0.01579139105156207
SCPCS000033	CD8_Tcells	0.031317823326827636	0.029436723117446946
SCPCS000033	Monocytes	0.021191476549552318	0.07154975743543232
SCPCS000033	Neutrophils	0.0034211088181291265	0.0010577698837622878
SCPCS000033	NKcells	2.8455865509270503e-9	2.9751607813825137e-9
SCPCS000033	otherCells	0.9257850578500156	0.8807468842953834
SCPCS000036	Bcells	0.0013981017604775597	0.0013833921478343288
SCPCS000036	CD4_Tcells	0.03005269326191837	0.029262616395878155
SCPCS000036	CD8_Tcells	0.021058977462657957	0.020505342859239842
SCPCS000036	Monocytes	0.00768410289990213	0.026876454841912867
SCPCS000036	Neutrophils	0.006375549657861111	0.00204208494994294
SCPCS000036	NKcells	2.2718977712505265e-9	2.460703510466057e-9
SCPCS000036	otherCells	0.9334305726852851	0.9199301063444884
SCPCS000037	Bcells	0.0011338407935107045	0.0011374184194174893
SCPCS000037	CD4_Tcells	0.031676701564073886	0.03127025074306966
SCPCS000037	CD8_Tcells	0.014759736669273367	0.014570351196960298
SCPCS000037	Monocytes	0.009331516401886215	0.033089689291280006
SCPCS000037	Neutrophils	0.033172305504810914	0.010771929031629934
SCPCS000037	NKcells	2.104759674563759e-10	2.3111848018368928e-10
SCPCS000037	otherCells	0.909925898855969	0.9091603610865241
SCPCS000038	Bcells	0.0011066315634590078	0.0011086665797484276
SCPCS000038	CD4_Tcells	0.016995931446084116	0.016755836174640285
SCPCS000038	CD8_Tcells	0.02153755678202704	0.021233303640137063
SCPCS000038	Monocytes	0.0033107979484889474	0.011724730447245327
SCPCS000038	Neutrophils	0.008628361307886735	0.002798181454508164
SCPCS000038	NKcells	1.193315356037784e-10	1.3086307227150448e-10
SCPCS000038	otherCells	0.9484207208327226	0.9463792815728577
SCPCS000039	Bcells	9.00777364633907e-4	8.564840929222712e-4
SCPCS000039	CD4_Tcells	0.023393378650931485	0.0218886017345351
SCPCS000039	CD8_Tcells	0.012994021477422544	0.01215818224863266
SCPCS000039	Monocytes	0.02332968738571416	0.07841209238562769
SCPCS000039	Neutrophils	0.004610721209642329	0.001419124011383906
SCPCS000039	NKcells	1.1335239863557332e-9	1.1797677801402414e-9
SCPCS000039	otherCells	0.9347714127781317	0.8852655143471306
SCPCS000040	Bcells	0.0014856046050404192	0.001434971872658078
SCPCS000040	CD4_Tcells	0.032624103835781446	0.031010014830916918
SCPCS000040	CD8_Tcells	0.026344532378856894	0.025041127379134796
SCPCS000040	Monocytes	0.016930225938968983	0.05780630259549456
SCPCS000040	Neutrophils	0.0044855659203555925	0.001402513476888085
SCPCS000040	NKcells	2.5987536587147038e-6	2.7476995641292603e-6
SCPCS000040	otherCells	0.918127368567338	0.8833023221453434
SCPCS000042	Bcells	7.835636953114886e-4	7.148688553765422e-4
SCPCS000042	CD4_Tcells	0.012352605228794066	0.011090059210994456
SCPCS000042	CD8_Tcells	0.026804749335620503	0.024065065770495487
SCPCS000042	Monocytes	0.03974321970307639	0.12817030121973774
SCPCS000042	Neutrophils	5.333630114162516e-4	1.5751597771873217e-4
SCPCS000042	NKcells	9.139746153667461e-8	9.127465169722529e-8
SCPCS000042	otherCells	0.9197824076283199	0.8358020976910253
SCPCS000044	Bcells	9.097099248819925e-4	8.338278254281535e-4
SCPCS000044	CD4_Tcells	0.029557341605583397	0.026660117158050087
SCPCS000044	CD8_Tcells	0.015612649114991736	0.014082289947028918
SCPCS000044	Monocytes	0.038377487217751236	0.12434326679528776
SCPCS000044	Neutrophils	0.002840411566473265	8.427608869493856e-4
SCPCS000044	NKcells	1.3900513306179528e-9	1.3946597531911488e-9
SCPCS000044	otherCells	0.9127023991802671	0.833237735992596
SCPCS000045	Bcells	0.0010347685802613296	0.0010189853025390585
SCPCS000045	CD4_Tcells	0.009615751339253341	0.00931818100811866
SCPCS000045	CD8_Tcells	0.016344439150476033	0.01583864194351587
SCPCS000045	Monocytes	0.010170895791357068	0.035404313509832974
SCPCS000045	Neutrophils	0.008988241440501386	0.0028651612220030953
SCPCS000045	NKcells	3.0710235393790666e-10	3.3103339766504293e-10
SCPCS000045	otherCells	0.9538459033910485	0.935554716682957
SCPCS000046	Bcells	0.0013365642233460456	0.0012944244465022342
SCPCS000046	CD4_Tcells	0.025237778990271745	0.024052556261028816
SCPCS000046	CD8_Tcells	0.01815187905793344	0.01729942608866763
SCPCS000046	Monocytes	0.015633573140039034	0.05352016095449577
SCPCS000046	Neutrophils	0.003925321587425008	0.0012305854204430794
SCPCS000046	NKcells	1.1014050252785128e-9	1.167610274102061e-9
SCPCS000046	otherCells	0.9357148818995797	0.9026028456612523
SCPCS000047	Bcells	0.0021770488392469055	0.002140130024937922
SCPCS000047	CD4_Tcells	0.0058125267741798515	0.005622897750647293
SCPCS000047	CD8_Tcells	0.019388285172871562	0.018755757921275172
SCPCS000047	Monocytes	0.010104348042930237	0.035111757756998756
SCPCS000047	Neutrophils	0.006137102922606327	0.0019529226521670052
SCPCS000047	NKcells	4.127746016784599e-10	4.4416970585186943e-10
SCPCS000047	otherCells	0.9563806878353905	0.9364165334498041
SCPCS000048	Bcells	0.004668977253129304	0.00453341497014272
SCPCS000048	CD4_Tcells	0.05004571820817262	0.047818271588305386
SCPCS000048	CD8_Tcells	0.018911090578631985	0.018069391302538908
SCPCS000048	Monocytes	0.014487229642794494	0.04972346067121984
SCPCS000048	Neutrophils	0.003106110737316659	0.00097627079889108675
SCPCS000048	NKcells	9.201656092322106e-10	9.779883774616975e-10
SCPCS000048	otherCells	0.9087808726597892	0.8788791896909137
SCPCS000049	Bcells	0.001123859969643436	0.0010330094112942904
SCPCS000049	CD4_Tcells	0.03126092448355641	0.028275944775611274
SCPCS000049	CD8_Tcells	0.022985010652495627	0.02079026460713501
SCPCS000049	Monocytes	0.0373226784525639	0.12126547310249519
SCPCS000049	Neutrophils	0.0032703636201977197	9.730558475553303e-4
SCPCS000049	NKcells	1.7876802019177595e-4	1.798646785101908e-4
SCPCS000049	otherCells	0.9038583948013511	0.8274823875773987
