sample_id	quantiseq_celltype	proportion
SCPCS000246	B.cells	0.002548922016856343
SCPCS000246	Macrophages.M1	0.004291536691956662
SCPCS000246	Macrophages.M2	0.010730426236070777
SCPCS000246	Monocytes	0.009074929313167923
SCPCS000246	Neutrophils	0
SCPCS000246	NK.cells	0.0028373453067951767
SCPCS000246	T.cells.CD4	0
SCPCS000246	T.cells.CD8	0
SCPCS000246	Tregs	0
SCPCS000246	Dendritic.cells	0
SCPCS000246	Other	0.9705168404351531
SCPCS000247	B.cells	0.002449948420819575
SCPCS000247	Macrophages.M1	0.002880653242703754
SCPCS000247	Macrophages.M2	0.0034271209482894653
SCPCS000247	Monocytes	0.010318050123834965
SCPCS000247	Neutrophils	0.006494927876673888
SCPCS000247	NK.cells	0.003870819030917393
SCPCS000247	T.cells.CD4	0
SCPCS000247	T.cells.CD8	0
SCPCS000247	Tregs	0.01741165134463948
SCPCS000247	Dendritic.cells	0.0016115611654746187
SCPCS000247	Other	0.951535267846647
SCPCS000409	B.cells	0.003276373216344113
SCPCS000409	Macrophages.M1	0.01300912584693862
SCPCS000409	Macrophages.M2	0.010102743852370033
SCPCS000409	Monocytes	0
SCPCS000409	Neutrophils	0.0073561224020558345
SCPCS000409	NK.cells	0.0032444605263153375
SCPCS000409	T.cells.CD4	0
SCPCS000409	T.cells.CD8	0
SCPCS000409	Tregs	0.0034639260743762755
SCPCS000409	Dendritic.cells	0.0025172988640732303
SCPCS000409	Other	0.9570299492175266
SCPCS000410	B.cells	0.0016284785062239558
SCPCS000410	Macrophages.M1	0.006120759127930695
SCPCS000410	Macrophages.M2	0.005749213379827855
SCPCS000410	Monocytes	0
SCPCS000410	Neutrophils	0.0035223507043325576
SCPCS000410	NK.cells	0.0013004612422885817
SCPCS000410	T.cells.CD4	0
SCPCS000410	T.cells.CD8	0
SCPCS000410	Tregs	0.0024330248593302083
SCPCS000410	Dendritic.cells	0
SCPCS000410	Other	0.9792457121800662
SCPCS000411	B.cells	0.0016278492728964147
SCPCS000411	Macrophages.M1	0.003900535600881794
SCPCS000411	Macrophages.M2	0.02828330036797105
SCPCS000411	Monocytes	0
SCPCS000411	Neutrophils	0.038922533392301256
SCPCS000411	NK.cells	0.0019183370757926799
SCPCS000411	T.cells.CD4	0
SCPCS000411	T.cells.CD8	0
SCPCS000411	Tregs	0.0018410702353481878
SCPCS000411	Dendritic.cells	0
SCPCS000411	Other	0.9235063740548086
SCPCS000412	B.cells	0.00393778172377501
SCPCS000412	Macrophages.M1	0.019252446068763193
SCPCS000412	Macrophages.M2	0.03284780086201152
SCPCS000412	Monocytes	0
SCPCS000412	Neutrophils	0.0218159676980663
SCPCS000412	NK.cells	0.020497271567037373
SCPCS000412	T.cells.CD4	0
SCPCS000412	T.cells.CD8	0.007683003700737099
SCPCS000412	Tregs	0
SCPCS000412	Dendritic.cells	0.018587257785457435
SCPCS000412	Other	0.8753784705941521
SCPCS000413	B.cells	0.005371482309054618
SCPCS000413	Macrophages.M1	0.018743258352794105
SCPCS000413	Macrophages.M2	0.007714418831936012
SCPCS000413	Monocytes	0.011537104264453571
SCPCS000413	Neutrophils	1.88702498480694e-5
SCPCS000413	NK.cells	0.014712292957758706
SCPCS000413	T.cells.CD4	0
SCPCS000413	T.cells.CD8	0
SCPCS000413	Tregs	0.008872478733933235
SCPCS000413	Dendritic.cells	0
SCPCS000413	Other	0.9330300943002217
SCPCS000415	B.cells	0.012545445858389032
SCPCS000415	Macrophages.M1	0
SCPCS000415	Macrophages.M2	0.009298648079488506
SCPCS000415	Monocytes	0.01168495178960592
SCPCS000415	Neutrophils	7.318541246354141e-4
SCPCS000415	NK.cells	0.003588258928486628
SCPCS000415	T.cells.CD4	0.0272505264659166
SCPCS000415	T.cells.CD8	0.01322923094078533
SCPCS000415	Tregs	0.002614596721356053
SCPCS000415	Dendritic.cells	0
SCPCS000415	Other	0.9190564870913365
SCPCS000416	B.cells	0.005548053350412081
SCPCS000416	Macrophages.M1	0.008609205018205173
SCPCS000416	Macrophages.M2	0.014650845907684939
SCPCS000416	Monocytes	0
SCPCS000416	Neutrophils	0.012913509222929864
SCPCS000416	NK.cells	0.003559455641155097
SCPCS000416	T.cells.CD4	0
SCPCS000416	T.cells.CD8	0
SCPCS000416	Tregs	0
SCPCS000416	Dendritic.cells	0
SCPCS000416	Other	0.9547189308596129
SCPCS000598	B.cells	0.003285910489754952
SCPCS000598	Macrophages.M1	0.009029543844699202
SCPCS000598	Macrophages.M2	0.030332878814557176
SCPCS000598	Monocytes	0
SCPCS000598	Neutrophils	0.08721593332461727
SCPCS000598	NK.cells	0.0038780164738954066
SCPCS000598	T.cells.CD4	0
SCPCS000598	T.cells.CD8	0
SCPCS000598	Tregs	0.003675841071215225
SCPCS000598	Dendritic.cells	0
SCPCS000598	Other	0.8625818759812608
SCPCS000599	B.cells	0.001626943919886256
SCPCS000599	Macrophages.M1	0.06049858401731585
SCPCS000599	Macrophages.M2	0.03809693182707036
SCPCS000599	Monocytes	0
SCPCS000599	Neutrophils	0.0029996041299335456
SCPCS000599	NK.cells	0.0028237304327151736
SCPCS000599	T.cells.CD4	0
SCPCS000599	T.cells.CD8	0
SCPCS000599	Tregs	0.0031427795948395093
SCPCS000599	Dendritic.cells	0
SCPCS000599	Other	0.8908114260782394
SCPCS000600	B.cells	3.4496694990930545e-5
SCPCS000600	Macrophages.M1	0.022982141193764124
SCPCS000600	Macrophages.M2	0.01741193044714716
SCPCS000600	Monocytes	0
SCPCS000600	Neutrophils	0.017612189375140485
SCPCS000600	NK.cells	0
SCPCS000600	T.cells.CD4	0
SCPCS000600	T.cells.CD8	0.024116382990520633
SCPCS000600	Tregs	0.0029701460412101025
SCPCS000600	Dendritic.cells	0.003630807344199168
SCPCS000600	Other	0.9112419059130273
SCPCS000601	B.cells	0.0013709228098265675
SCPCS000601	Macrophages.M1	0.011463497900019297
SCPCS000601	Macrophages.M2	0.017143716089388632
SCPCS000601	Monocytes	0
SCPCS000601	Neutrophils	0.011369568374661514
SCPCS000601	NK.cells	0.004306998919231391
SCPCS000601	T.cells.CD4	0
SCPCS000601	T.cells.CD8	0
SCPCS000601	Tregs	0.002250448592138306
SCPCS000601	Dendritic.cells	0.0046305754959976644
SCPCS000601	Other	0.9474642718187367
SCPCS000603	B.cells	0.010630248702054635
SCPCS000603	Macrophages.M1	0.030175364431042292
SCPCS000603	Macrophages.M2	0.01419162153658249
SCPCS000603	Monocytes	0
SCPCS000603	Neutrophils	0.013900407396500107
SCPCS000603	NK.cells	0
SCPCS000603	T.cells.CD4	0
SCPCS000603	T.cells.CD8	0.003912692953676756
SCPCS000603	Tregs	0
SCPCS000603	Dendritic.cells	0.019112324117941674
SCPCS000603	Other	0.908077340862202
SCPCS000605	B.cells	0
SCPCS000605	Macrophages.M1	0.16097584739350043
SCPCS000605	Macrophages.M2	0
SCPCS000605	Monocytes	0
SCPCS000605	Neutrophils	0.015368764666866486
SCPCS000605	NK.cells	0.03618169966658075
SCPCS000605	T.cells.CD4	0
SCPCS000605	T.cells.CD8	0
SCPCS000605	Tregs	0.020363628852265305
SCPCS000605	Dendritic.cells	0
SCPCS000605	Other	0.767110059420787
SCPCS000606	B.cells	0.015125515049539212
SCPCS000606	Macrophages.M1	0.11752117175852886
SCPCS000606	Macrophages.M2	0.11153787521764284
SCPCS000606	Monocytes	0
SCPCS000606	Neutrophils	0.02393075758796896
SCPCS000606	NK.cells	0.025224555705648802
SCPCS000606	T.cells.CD4	0
SCPCS000606	T.cells.CD8	0.02523205916267306
SCPCS000606	Tregs	0
SCPCS000606	Dendritic.cells	0
SCPCS000606	Other	0.6814280655179983
SCPCS000607	B.cells	0
SCPCS000607	Macrophages.M1	0
SCPCS000607	Macrophages.M2	0.040834320217878146
SCPCS000607	Monocytes	0
SCPCS000607	Neutrophils	0
SCPCS000607	NK.cells	0.003536721831515232
SCPCS000607	T.cells.CD4	0
SCPCS000607	T.cells.CD8	0
SCPCS000607	Tregs	0.0010547435814644225
SCPCS000607	Dendritic.cells	0.011581966677747354
SCPCS000607	Other	0.9429922476913948
SCPCS000608	B.cells	0.008327046403227598
SCPCS000608	Macrophages.M1	0.03331242706052811
SCPCS000608	Macrophages.M2	0
SCPCS000608	Monocytes	0
SCPCS000608	Neutrophils	0
SCPCS000608	NK.cells	0.01290811781091308
SCPCS000608	T.cells.CD4	0
SCPCS000608	T.cells.CD8	0
SCPCS000608	Tregs	0
SCPCS000608	Dendritic.cells	0
SCPCS000608	Other	0.9454524087253312
SCPCS000609	B.cells	0.050039876648112255
SCPCS000609	Macrophages.M1	0.028004943451258
SCPCS000609	Macrophages.M2	0.0356691422986658
SCPCS000609	Monocytes	0
SCPCS000609	Neutrophils	0.02515183304508977
SCPCS000609	NK.cells	0.03338316014825506
SCPCS000609	T.cells.CD4	0
SCPCS000609	T.cells.CD8	0
SCPCS000609	Tregs	0
SCPCS000609	Dendritic.cells	0
SCPCS000609	Other	0.8277510444086191
SCPCS000610	B.cells	0.019716839914768674
SCPCS000610	Macrophages.M1	0.01254451285629236
SCPCS000610	Macrophages.M2	0.0776472465398663
SCPCS000610	Monocytes	0.13084472067077116
SCPCS000610	Neutrophils	0.014085696637932457
SCPCS000610	NK.cells	0.012968029270022921
SCPCS000610	T.cells.CD4	0
SCPCS000610	T.cells.CD8	0.008164687738705144
SCPCS000610	Tregs	0
SCPCS000610	Dendritic.cells	0
SCPCS000610	Other	0.724028266371641
SCPCS000611	B.cells	0.002724920167836392
SCPCS000611	Macrophages.M1	0.0035239425688499255
SCPCS000611	Macrophages.M2	0
SCPCS000611	Monocytes	0.01397245207053912
SCPCS000611	Neutrophils	0
SCPCS000611	NK.cells	0.0021393989427218904
SCPCS000611	T.cells.CD4	0
SCPCS000611	T.cells.CD8	0
SCPCS000611	Tregs	0.0016993208251211169
SCPCS000611	Dendritic.cells	0.002529879401177417
SCPCS000611	Other	0.9734100860237541
SCPCS000612	B.cells	0.0012728224074850735
SCPCS000612	Macrophages.M1	0.047286294842602654
SCPCS000612	Macrophages.M2	0.05840711263370974
SCPCS000612	Monocytes	0
SCPCS000612	Neutrophils	0
SCPCS000612	NK.cells	0.014218827957369392
SCPCS000612	T.cells.CD4	0
SCPCS000612	T.cells.CD8	0
SCPCS000612	Tregs	0.02190927523407103
SCPCS000612	Dendritic.cells	0.0683236981243948
SCPCS000612	Other	0.78858196880036735
SCPCS000613	B.cells	0.0029614200477959107
SCPCS000613	Macrophages.M1	0.009697137270867342
SCPCS000613	Macrophages.M2	0.020717374177566288
SCPCS000613	Monocytes	0
SCPCS000613	Neutrophils	0.09198654220496616
SCPCS000613	NK.cells	0.0037599584012268372
SCPCS000613	T.cells.CD4	0.023335673799001196
SCPCS000613	T.cells.CD8	0
SCPCS000613	Tregs	0.003229501066266909
SCPCS000613	Dendritic.cells	0
SCPCS000613	Other	0.8443123930323094
SCPCS000614	B.cells	0.004001752979241799
SCPCS000614	Macrophages.M1	0.017007898912792016
SCPCS000614	Macrophages.M2	0.020074960557977545
SCPCS000614	Monocytes	0
SCPCS000614	Neutrophils	6.371071838560616e-4
SCPCS000614	NK.cells	0.003932012655125569
SCPCS000614	T.cells.CD4	0
SCPCS000614	T.cells.CD8	0
SCPCS000614	Tregs	0.0027189269595306927
SCPCS000614	Dendritic.cells	0.005743341078736913
SCPCS000614	Other	0.9458839996727393
SCPCS000615	B.cells	0.002239514537714736
SCPCS000615	Macrophages.M1	0
SCPCS000615	Macrophages.M2	0.014499821361069537
SCPCS000615	Monocytes	0.03920326604457485
SCPCS000615	Neutrophils	0
SCPCS000615	NK.cells	0.06254884709090316
SCPCS000615	T.cells.CD4	0
SCPCS000615	T.cells.CD8	0
SCPCS000615	Tregs	0
SCPCS000615	Dendritic.cells	0
SCPCS000615	Other	0.8815085509657377
